,M1,M2,M3,P1,P2,P2_1,P2_2,P2_3,P3,P3_1,P3_3,P4,P4_1,P4_2,P4_3,P6,P7,P8,IJ1-IJ2,-IJ1,IJ2-,IJ3-IJ4,-IJ3,IJ4-,IJ5-IJ6,-IJ5,IJ6-,IJ7-IJ8,-IJ7,IJ8-,IJ1-IJ3,IJ4-IJ2,IJ3-IJ5,IJ5-IJ7,IJ7-IJ61,IJ4-IJ6,IJ6-IJ8,IJ8-IJ61,Main_Pump
36000,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8187892e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
39600,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.818706e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
43200,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8188726e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
46800,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8188448e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
50400,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.00058382493,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8188726e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
54000,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8187892e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
57600,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8187892e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
61200,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.818817e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
64800,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8188726e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
68400,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8187892e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.00058382493,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
72000,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.818817e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
75600,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.818817e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
79200,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8187892e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
82800,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8187616e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
86400,0.03808136,0.03808136,0.03808136,0.03808136,0.0,0.0,0.0005820548,0.0,0.0,0.000583825,7.653668e-05,7.653668e-05,0.0005917191,0.00058990024,0.0,0.03808136,0.03808136,0.03808136,0.023641856,0.03808136,0.03808136,0.009846462,0.0,-0.0005898998,0.0,-0.00058205466,-1.8188448e-06,0.0040092133,0.0005820548,0.00051518244,0.014439501,0.014439501,0.0045930385,0.004010984,0.000583825,-0.0040031383,-0.0040013194,-0.0005072883,0.03808136
